5499,3,javax.swing.JTextArea.AccessibleJTextArea,"No summary available","All Implemented Interfaces: Serializable , EventListener , AccessibleAction , AccessibleComponent , AccessibleEditableText , AccessibleExtendedComponent , AccessibleExtendedText , AccessibleText , CaretListener , DocumentListener Enclosing class: JTextArea This class implements accessibility support for the JTextArea class.  It provides an implementation of the
 Java Accessibility API appropriate to text area user-interface
 elements. Warning: Serialized objects of this class..."
5506,3,javax.swing.text.TableView.TableRow,"No summary available","All Implemented Interfaces: SwingConstants Enclosing class: TableView View of a row in a row-centric table."
5512,3,javax.swing.text.StyleContext.SmallAttributeSet,"No summary available","All Implemented Interfaces: AttributeSet Enclosing class: StyleContext This class holds a small number of attributes in an array.
 The storage format is key, value, key, value, etc.  The size
 of the set is the length of the array divided by two.  By
 default, this is the class that will be used to store attributes
 when held in the compact sharable form."
5515,3,javax.swing.text.DefaultStyledDocument.ElementBuffer,"No summary available","All Implemented Interfaces: Serializable Enclosing class: DefaultStyledDocument Class to manage changes to the element
 hierarchy. Warning: Serialized objects of this class will not be compatible with
 future Swing releases. The current serialization support is
 appropriate for short term storage or RMI between applications running
 the same version of Swing.  As of 1.4, support for long term storage
 of all JavaBeans
 has been added to the java.beans package.
 Please see XML..."
5517,3,javax.swing.text.DefaultStyledDocument.SectionElement,"No summary available","All Implemented Interfaces: Serializable , AttributeSet , Element , MutableAttributeSet , TreeNode Enclosing class: DefaultStyledDocument Default root element for a document... maps out the
 paragraphs/lines contained. Warning: Serialized objects of this class will not be compatible with
 future Swing releases. The current serialization support is
 appropriate for short term storage or RMI between applications running
 the same version of Swing.  As of 1.4, support for long t..."
5530,3,javax.swing.text.JTextComponent.AccessibleJTextComponent,"No summary available","All Implemented Interfaces: Serializable , EventListener , AccessibleAction , AccessibleComponent , AccessibleEditableText , AccessibleExtendedComponent , AccessibleExtendedText , AccessibleText , CaretListener , DocumentListener Direct Known Subclasses: JEditorPane.AccessibleJEditorPane , JTextArea.AccessibleJTextArea , JTextField.AccessibleJTextField Enclosing class: JTextComponent This class implements accessibility support for the JTextComponent class.  It provides an imp..."
5537,3,javax.swing.text.AbstractDocument.AbstractElement,"No summary available","All Implemented Interfaces: Serializable , AttributeSet , Element , MutableAttributeSet , TreeNode Direct Known Subclasses: AbstractDocument.BranchElement , AbstractDocument.LeafElement Enclosing class: AbstractDocument Implements the abstract part of an element.  By default elements
 support attributes by having a field that represents the immutable
 part of the current attribute set for the element.  The element itself
 implements MutableAttributeSet which can be used to mo..."
5542,3,javax.swing.text.AsyncBoxView.ChildState,"No summary available","All Implemented Interfaces: Runnable Enclosing class: AsyncBoxView A record representing the layout state of a
 child view.  It is runnable as a task on another
 thread.  All access to the child view that is
 based upon a read-lock on the model should synchronize
 on this object (i.e. The layout thread and the GUI
 thread can both have a read lock on the model at the
 same time and are not protected from each other).
 Access to a child view hierarchy is serialized via
 synchr..."
5543,3,javax.swing.text.TableView.TableCell,"No summary available","All Implemented Interfaces: SwingConstants Enclosing class: TableView Deprecated. A table cell can now be any View implementation."
5579,3,javax.swing.text.AbstractDocument.LeafElement,"No summary available","All Implemented Interfaces: Serializable , AttributeSet , Element , MutableAttributeSet , TreeNode Direct Known Subclasses: HTMLDocument.RunElement Enclosing class: AbstractDocument Implements an element that directly represents content of
 some kind. Warning: Serialized objects of this class will not be compatible with
 future Swing releases. The current serialization support is
 appropriate for short term storage or RMI between applications running
 the same version of Swin..."
5580,3,javax.swing.text.AbstractDocument.BranchElement,"No summary available","All Implemented Interfaces: Serializable , AttributeSet , Element , MutableAttributeSet , TreeNode Direct Known Subclasses: DefaultStyledDocument.SectionElement , HTMLDocument.BlockElement Enclosing class: AbstractDocument Implements a composite element that contains other elements. Warning: Serialized objects of this class will not be compatible with
 future Swing releases. The current serialization support is
 appropriate for short term storage or RMI between applications r..."
5588,3,javax.swing.text.StyleContext.NamedStyle,"No summary available","All Implemented Interfaces: Serializable , AttributeSet , MutableAttributeSet , Style Enclosing class: StyleContext A collection of attributes, typically used to represent
 character and paragraph styles.  This is an implementation
 of MutableAttributeSet that can be observed if desired.
 These styles will take advantage of immutability while
 the sets are small enough, and may be substantially more
 efficient than something like SimpleAttributeSet. Warning: Serialized object..."
5602,3,javax.swing.text.AbstractDocument.DefaultDocumentEvent,"No summary available","All Implemented Interfaces: Serializable , DocumentEvent , UndoableEdit Enclosing class: AbstractDocument Stores document changes as the document is being
 modified.  Can subsequently be used for change notification
 when done with the document modification transaction.
 This is used by the AbstractDocument class and its extensions
 for broadcasting change information to the document listeners."
5616,3,javax.swing.text.AsyncBoxView.ChildLocator,"No summary available","Enclosing class: AsyncBoxView A class to manage the effective position of the
 child views in a localized area while changes are
 being made around the localized area.  The AsyncBoxView
 may be continuously changing, but the visible area
 needs to remain fairly stable until the layout thread
 decides to publish an update to the parent. Since: 1.3"
5621,3,javax.swing.text.html.HTMLDocument.BlockElement,"No summary available","All Implemented Interfaces: Serializable , AttributeSet , Element , MutableAttributeSet , TreeNode Enclosing class: HTMLDocument An element that represents a structural block of
 HTML."
5623,3,javax.swing.text.html.HTMLDocument.RunElement,"No summary available","All Implemented Interfaces: Serializable , AttributeSet , Element , MutableAttributeSet , TreeNode Enclosing class: HTMLDocument An element that represents a chunk of text that has
 a set of HTML character level attributes assigned to
 it."
5624,3,javax.swing.text.html.HTMLDocument.HTMLReader.FormAction,"No summary available","Enclosing class: HTMLDocument.HTMLReader Action to support forms by building all of the elements
 used to represent form controls.  This will process
 the <INPUT>, <TEXTAREA>, <SELECT>,
 and <OPTION> tags.  The element created by
 this action is expected to have the attribute StyleConstants.ModelAttribute set to
 the model that holds the state for the form control.
 This enables multiple views, and allows document to
 be iterated over picking up the data of the form.
 The fol..."
5626,3,javax.swing.text.html.HTMLDocument.HTMLReader.CharacterAction,"No summary available","Enclosing class: HTMLDocument.HTMLReader Action assigned by default to handle the Character task of the reader."
5629,3,javax.swing.text.html.HTMLDocument.HTMLReader.IsindexAction,"No summary available","Enclosing class: HTMLDocument.HTMLReader Action assigned by default to handle the Isindex task of the reader."
5630,3,javax.swing.text.html.HTMLDocument.HTMLReader.TagAction,"No summary available","Direct Known Subclasses: HTMLDocument.HTMLReader.BlockAction , HTMLDocument.HTMLReader.CharacterAction , HTMLDocument.HTMLReader.HiddenAction , HTMLDocument.HTMLReader.IsindexAction , HTMLDocument.HTMLReader.SpecialAction Enclosing class: HTMLDocument.HTMLReader An action to be performed in response
 to parsing a tag.  This allows customization
 of how each tag is handled and avoids a large
 switch statement."
5634,3,javax.swing.text.html.HTMLDocument.HTMLReader.SpecialAction,"No summary available","Direct Known Subclasses: HTMLDocument.HTMLReader.FormAction Enclosing class: HTMLDocument.HTMLReader Action assigned by default to handle the Special task of the reader."
5645,3,javax.swing.text.html.FormView.MouseEventListener,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , MouseWheelListener , EventListener Enclosing class: FormView MouseEventListener class to handle form submissions when
 an input with type equal to image is clicked on.
 A MouseListener is necessary since along with the image
 data the coordinates associated with the mouse click
 need to be submitted."
5650,3,javax.swing.text.html.HTMLDocument.HTMLReader.ParagraphAction,"No summary available","Enclosing class: HTMLDocument.HTMLReader Action assigned by default to handle the Paragraph task of the reader."
5652,3,javax.swing.text.html.HTMLDocument.HTMLReader.PreAction,"No summary available","Enclosing class: HTMLDocument.HTMLReader Action assigned by default to handle the Pre block task of the reader."
5654,3,javax.swing.text.html.HTMLDocument.HTMLReader.BlockAction,"No summary available","Direct Known Subclasses: HTMLDocument.HTMLReader.ParagraphAction , HTMLDocument.HTMLReader.PreAction Enclosing class: HTMLDocument.HTMLReader Action assigned by default to handle the Block task of the reader."
5656,3,javax.swing.text.html.HTMLDocument.HTMLReader.HiddenAction,"No summary available","Enclosing class: HTMLDocument.HTMLReader Action assigned by default to handle the Hidden task of the reader."
5657,3,javax.swing.text.html.HTMLDocument.HTMLReader,"No summary available","Enclosing class: HTMLDocument An HTML reader to load an HTML document with an HTML
 element structure.  This is a set of callbacks from
 the parser, implemented to create a set of elements
 tagged with attributes.  The parse builds up tokens
 (ElementSpec) that describe the element subtree desired,
 and burst it into the document under the protection of
 a write lock using the insert method on the document
 outer class. The reader can be configured by registering actions
 (of..."
5677,3,javax.swing.table.JTableHeader.AccessibleJTableHeader,"No summary available","All Implemented Interfaces: Serializable , AccessibleComponent , AccessibleExtendedComponent Enclosing class: JTableHeader This class implements accessibility support for the JTableHeader class.  It provides an implementation of the
 Java Accessibility API appropriate to table header user-interface
 elements. Warning: Serialized objects of this class will not be compatible with
 future Swing releases. The current serialization support is
 appropriate for short term storage or..."
5684,3,javax.swing.table.JTableHeader.AccessibleJTableHeader.AccessibleJTableHeaderEntry,"No summary available","All Implemented Interfaces: Accessible , AccessibleComponent Enclosing class: JTableHeader.AccessibleJTableHeader This class provides an implementation of the Java Accessibility
 API appropriate for JTableHeader entries."
5751,3,javax.swing.tree.DefaultTreeCellEditor.EditorContainer,"No summary available","All Implemented Interfaces: ImageObserver , MenuContainer , Serializable Enclosing class: DefaultTreeCellEditor Container responsible for placing the editingComponent ."
5753,3,javax.swing.tree.DefaultTreeCellEditor.DefaultTextField,"No summary available","All Implemented Interfaces: ImageObserver , MenuContainer , Serializable , Accessible , Scrollable , SwingConstants Enclosing class: DefaultTreeCellEditor TextField used when no editor is supplied.
 This textfield locks into the border it is constructed with.
 It also prefers its parents font over its font. And if the
 renderer is not null and no font
 has been specified the preferred height is that of the renderer."
5838,3,javax.swing.plaf.metal.MetalFileChooserUI.FilterComboBoxModel,"No summary available","All Implemented Interfaces: PropertyChangeListener , Serializable , EventListener , ComboBoxModel < Object > , ListModel < Object > Enclosing class: MetalFileChooserUI Data model for a type-face selection combo-box."
5849,3,javax.swing.plaf.metal.MetalTabbedPaneUI.TabbedPaneLayout,"No summary available","All Implemented Interfaces: LayoutManager Enclosing class: MetalTabbedPaneUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of MetalTabbedPaneUI ."
5851,3,javax.swing.plaf.metal.MetalFileChooserUI.SingleClickListener,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , MouseWheelListener , EventListener Enclosing class: MetalFileChooserUI Deprecated. As of JDK version 9. Obsolete class. Obsolete class, not used in this version."
5852,3,javax.swing.plaf.metal.MetalFileChooserUI.FileRenderer,"No summary available","All Implemented Interfaces: ImageObserver , MenuContainer , Serializable , Accessible , ListCellRenderer < Object > , SwingConstants Enclosing class: MetalFileChooserUI Deprecated. As of JDK version 9. Obsolete class. Obsolete class, not used in this version."
5856,3,javax.swing.plaf.metal.MetalToolBarUI.MetalRolloverListener,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: MetalToolBarUI No longer used. The class cannot be removed for compatibility reasons."
5858,3,javax.swing.plaf.metal.MetalComboBoxUI.MetalComboPopup,"No summary available","All Implemented Interfaces: ImageObserver , MenuContainer , Serializable , Accessible , MenuElement , ComboPopup Enclosing class: MetalComboBoxUI Deprecated. As of Java 2 platform v1.4. This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of MetalComboBoxUI .

 This class is now obsolete and doesn't do anything and
 is only included for backwards API compatibility. Do not call or
 override."
5863,3,javax.swing.plaf.metal.MetalToolBarUI.MetalDockingListener,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , EventListener , MouseInputListener Enclosing class: MetalToolBarUI DockingListener for MetalToolBarUI ."
5865,3,javax.swing.plaf.metal.MetalFileChooserUI.DirectoryComboBoxModel,"No summary available","All Implemented Interfaces: Serializable , ComboBoxModel < Object > , ListModel < Object > Enclosing class: MetalFileChooserUI Data model for a type-face selection combo-box."
5867,3,javax.swing.plaf.metal.MetalComboBoxUI.MetalComboBoxLayoutManager,"No summary available","All Implemented Interfaces: LayoutManager Enclosing class: MetalComboBoxUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of MetalComboBoxUI ."
5873,3,javax.swing.plaf.metal.MetalToolBarUI.MetalContainerListener,"No summary available","All Implemented Interfaces: ContainerListener , EventListener Enclosing class: MetalToolBarUI No longer used. The class cannot be removed for compatibility reasons."
5879,3,javax.swing.plaf.metal.MetalSliderUI.MetalPropertyListener,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: MetalSliderUI PropertyListener for JSlider.isFilled ."
5891,3,javax.swing.plaf.metal.MetalFileChooserUI.FilterComboBoxRenderer,"No summary available","All Implemented Interfaces: ImageObserver , MenuContainer , Serializable , Accessible , ListCellRenderer < Object > , SwingConstants Enclosing class: MetalFileChooserUI Render different type sizes and styles."
5906,3,javax.swing.plaf.metal.MetalComboBoxUI.MetalPropertyChangeListener,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: MetalComboBoxUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of MetalComboBoxUI ."
5907,3,javax.swing.plaf.metal.MetalFileChooserUI.DirectoryComboBoxAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: MetalFileChooserUI Acts when DirectoryComboBox has changed the selected item."
5959,3,javax.swing.plaf.basic.BasicComboBoxUI.ComboBoxLayoutManager,"No summary available","All Implemented Interfaces: LayoutManager Direct Known Subclasses: MetalComboBoxUI.MetalComboBoxLayoutManager Enclosing class: BasicComboBoxUI This layout manager handles the 'standard' layout of combo boxes.  It puts
 the arrow button to the right and the editor to the left.  If there is no
 editor it still keeps the arrow button to the right.

 This public inner class should be treated as protected.
 Instantiate it only within subclasses of BasicComboBoxUI ."
5960,3,javax.swing.plaf.basic.BasicInternalFrameUI.BasicInternalFrameListener,"No summary available","All Implemented Interfaces: EventListener , InternalFrameListener Enclosing class: BasicInternalFrameUI Basic internal frame listener."
5961,3,javax.swing.plaf.basic.BasicOptionPaneUI.ButtonActionListener,"No summary available","All Implemented Interfaces: ActionListener , EventListener Enclosing class: BasicOptionPaneUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicOptionPaneUI ."
5963,3,javax.swing.plaf.basic.BasicSplitPaneUI.KeyboardResizeToggleHandler,"No summary available","All Implemented Interfaces: ActionListener , EventListener Enclosing class: BasicSplitPaneUI Implementation of an ActionListener that the JSplitPane UI uses for
 handling specific key presses. This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicSplitPaneUI."
5965,3,javax.swing.plaf.basic.BasicSplitPaneUI.KeyboardEndHandler,"No summary available","All Implemented Interfaces: ActionListener , EventListener Enclosing class: BasicSplitPaneUI Implementation of an ActionListener that the JSplitPane UI uses for
 handling specific key presses. This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicSplitPaneUI."
5969,3,javax.swing.plaf.basic.BasicSliderUI.FocusHandler,"No summary available","All Implemented Interfaces: FocusListener , EventListener Enclosing class: BasicSliderUI Focus-change listener. This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
5971,3,javax.swing.plaf.basic.BasicInternalFrameTitlePane.RestoreAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicInternalFrameTitlePane This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
5974,3,javax.swing.plaf.basic.BasicDesktopPaneUI.OpenAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicDesktopPaneUI Handles restoring a minimized or maximized internal frame. Since: 1.3"
5978,3,javax.swing.plaf.basic.BasicTreeUI.NodeDimensionsHandler,"No summary available","Enclosing class: BasicTreeUI Class responsible for getting size of node, method is forwarded
 to BasicTreeUI method. X location does not include insets, that is
 handled in getPathBounds."
5980,3,javax.swing.plaf.basic.BasicToolBarUI.DragWindow,"No summary available","All Implemented Interfaces: ImageObserver , MenuContainer , Serializable , Accessible Enclosing class: BasicToolBarUI The window which appears during dragging the JToolBar ."
5981,3,javax.swing.plaf.basic.BasicFileChooserUI.CancelSelectionAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicFileChooserUI Responds to a cancel request."
5982,3,javax.swing.plaf.basic.BasicInternalFrameUI.BorderListener,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , MouseWheelListener , EventListener , MouseInputListener , SwingConstants Enclosing class: BasicInternalFrameUI Listens for border adjustments."
5983,3,javax.swing.plaf.basic.BasicFileChooserUI.ApproveSelectionAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicFileChooserUI Responds to an Open or Save request"
5985,3,javax.swing.plaf.basic.BasicComboPopup.InvocationMouseMotionHandler,"No summary available","All Implemented Interfaces: MouseMotionListener , EventListener Enclosing class: BasicComboPopup This listener watches for dragging and updates the current selection in the
 list if it is dragging over the list."
5987,3,javax.swing.plaf.basic.BasicFileChooserUI.GoHomeAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicFileChooserUI Acts on the ""home"" key event or equivalent event."
5989,3,javax.swing.plaf.basic.BasicDesktopPaneUI.MinimizeAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicDesktopPaneUI Handles minimizing an internal frame."
5990,3,javax.swing.plaf.basic.BasicTreeUI.TreePageAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicTreeUI TreePageAction handles page up and page down events."
5991,3,javax.swing.plaf.basic.BasicListUI.PropertyChangeHandler,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: BasicListUI The PropertyChangeListener that's added to the JList at
 installUI time.  When the value of a JList property that
 affects layout changes, we set a bit in updateLayoutStateNeeded.
 If the JLists model changes we additionally remove our listeners
 from the old model.  Likewise for the JList selectionModel. Warning: Serialized objects of this class will not be compatible with
 future..."
5992,3,javax.swing.plaf.basic.BasicMenuUI.ChangeHandler,"No summary available","All Implemented Interfaces: EventListener , ChangeListener Enclosing class: BasicMenuUI As of Java 2 platform 1.4, this previously undocumented class
 is now obsolete. KeyBindings are now managed by the popup menu."
5993,3,javax.swing.plaf.basic.BasicToolBarUI.DockingListener,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , EventListener , MouseInputListener Direct Known Subclasses: MetalToolBarUI.MetalDockingListener Enclosing class: BasicToolBarUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicToolBarUI."
5995,3,javax.swing.plaf.basic.BasicScrollBarUI.ModelListener,"No summary available","All Implemented Interfaces: EventListener , ChangeListener Enclosing class: BasicScrollBarUI A listener to listen for model changes."
5996,3,javax.swing.plaf.basic.BasicSplitPaneUI.PropertyHandler,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: BasicSplitPaneUI Implementation of the PropertyChangeListener
 that the JSplitPane UI uses. This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicSplitPaneUI."
5997,3,javax.swing.plaf.basic.BasicTabbedPaneUI.PropertyChangeHandler,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: BasicTabbedPaneUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicTabbedPaneUI."
5998,3,javax.swing.plaf.basic.BasicTableHeaderUI.MouseInputHandler,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , EventListener , MouseInputListener Enclosing class: BasicTableHeaderUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicTableHeaderUI ."
5999,3,javax.swing.plaf.basic.BasicTreeUI.TreeToggleAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicTreeUI For the first selected row expandedness will be toggled."
6000,3,javax.swing.plaf.basic.BasicDesktopPaneUI.NavigateAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicDesktopPaneUI Handles navigating to the next internal frame."
6003,3,javax.swing.plaf.basic.BasicTreeUI.TreeIncrementAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicTreeUI TreeIncrementAction is used to handle up/down actions.  Selection
 is moved up or down based on direction."
6004,3,javax.swing.plaf.basic.BasicSliderUI.TrackListener,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , MouseWheelListener , EventListener , MouseInputListener Enclosing class: BasicSliderUI Track mouse movements.

 This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
6005,3,javax.swing.plaf.basic.BasicFileChooserUI.ChangeToParentDirectoryAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicFileChooserUI Change to parent directory action."
6006,3,javax.swing.plaf.basic.BasicTreeUI.TreeModelHandler,"No summary available","All Implemented Interfaces: EventListener , TreeModelListener Enclosing class: BasicTreeUI Forwards all TreeModel events to the TreeState."
6007,3,javax.swing.plaf.basic.BasicSplitPaneUI.KeyboardUpLeftHandler,"No summary available","All Implemented Interfaces: ActionListener , EventListener Enclosing class: BasicSplitPaneUI Implementation of an ActionListener that the JSplitPane UI uses for
 handling specific key presses. This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicSplitPaneUI."
6008,3,javax.swing.plaf.basic.BasicSplitPaneDivider.DividerLayout,"No summary available","All Implemented Interfaces: LayoutManager Enclosing class: BasicSplitPaneDivider Used to layout a BasicSplitPaneDivider .
 Layout for the divider
 involves appropriately moving the left/right buttons around."
6011,3,javax.swing.plaf.basic.BasicComboPopup.PropertyChangeHandler,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: BasicComboPopup This listener watches for bound properties that have changed in the
 combo box. Subclasses which wish to listen to combo box property changes should
 call the superclass methods to ensure that the combo popup correctly
 handles property changes. See Also: BasicComboPopup.createPropertyChangeListener()"
6012,3,javax.swing.plaf.basic.BasicSliderUI.ComponentHandler,"No summary available","All Implemented Interfaces: ComponentListener , EventListener Enclosing class: BasicSliderUI Listener for resizing events. This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
6013,3,javax.swing.plaf.basic.BasicTabbedPaneUI.TabSelectionHandler,"No summary available","All Implemented Interfaces: EventListener , ChangeListener Enclosing class: BasicTabbedPaneUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicTabbedPaneUI."
6014,3,javax.swing.plaf.basic.BasicInternalFrameUI.InternalFrameLayout,"No summary available","All Implemented Interfaces: LayoutManager Enclosing class: BasicInternalFrameUI Internal frame layout."
6015,3,javax.swing.plaf.basic.BasicTreeUI.CellEditorHandler,"No summary available","All Implemented Interfaces: EventListener , CellEditorListener Enclosing class: BasicTreeUI Listener responsible for getting cell editing events and updating
 the tree accordingly."
6016,3,javax.swing.plaf.basic.BasicMenuUI.MouseInputHandler,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , EventListener , MouseInputListener Enclosing class: BasicMenuUI Instantiated and used by a menu item to handle the current menu selection
 from mouse events. A MouseInputHandler processes and forwards all mouse events
 to a shared instance of the MenuSelectionManager. This class is protected so that it can be subclassed by other look and
 feels to implement their own mouse handling behavior. All overridden
 met..."
6017,3,javax.swing.plaf.basic.BasicTreeUI.TreeExpansionHandler,"No summary available","All Implemented Interfaces: EventListener , TreeExpansionListener Enclosing class: BasicTreeUI Updates the TreeState in response to nodes expanding/collapsing."
6018,3,javax.swing.plaf.basic.BasicTreeUI.TreeCancelEditingAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicTreeUI ActionListener that invokes cancelEditing when action performed."
6019,3,javax.swing.plaf.basic.BasicTreeUI.TreeHomeAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicTreeUI TreeHomeAction is used to handle end/home actions.
 Scrolls either the first or last cell to be visible based on
 direction."
6021,3,javax.swing.plaf.basic.BasicSplitPaneDivider.DragController,"No summary available","Direct Known Subclasses: BasicSplitPaneDivider.VerticalDragController Enclosing class: BasicSplitPaneDivider Handles the events during a dragging session for a
 HORIZONTAL_SPLIT oriented split pane. This continually
 messages dragDividerTo and then when done messages finishDraggingTo . When an instance is created it should be
 messaged with isValid to insure that dragging can happen
 (dragging won't be allowed if the two views can not be resized). Warning: Serialized objects ..."
6022,3,javax.swing.plaf.basic.BasicProgressBarUI.ChangeHandler,"No summary available","All Implemented Interfaces: EventListener , ChangeListener Enclosing class: BasicProgressBarUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicProgressBarUI ."
6024,3,javax.swing.plaf.basic.BasicComboPopup.ListDataHandler,"No summary available","All Implemented Interfaces: EventListener , ListDataListener Enclosing class: BasicComboPopup As of 1.4, this class is now obsolete, doesn't do anything, and
 is only included for backwards API compatibility. Do not call or
 override. The functionality has been migrated into ItemHandler . See Also: BasicComboPopup.createItemListener()"
6025,3,javax.swing.plaf.basic.BasicToolBarUI.ToolBarContListener,"No summary available","All Implemented Interfaces: ContainerListener , EventListener Direct Known Subclasses: MetalToolBarUI.MetalContainerListener Enclosing class: BasicToolBarUI The class listens for component events."
6026,3,javax.swing.plaf.basic.BasicInternalFrameTitlePane.PropertyChangeHandler,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: BasicInternalFrameTitlePane This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
6027,3,javax.swing.plaf.basic.BasicTabbedPaneUI.TabbedPaneLayout,"No summary available","All Implemented Interfaces: LayoutManager Direct Known Subclasses: MetalTabbedPaneUI.TabbedPaneLayout Enclosing class: BasicTabbedPaneUI This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of BasicTabbedPaneUI."
6028,3,javax.swing.plaf.basic.BasicScrollPaneUI.ViewportChangeHandler,"No summary available","All Implemented Interfaces: EventListener , ChangeListener Enclosing class: BasicScrollPaneUI Deprecated. Listener for viewport events.
 This class exists only for backward compatibility.
 All its functionality has been moved into Handler."
6030,3,javax.swing.plaf.basic.BasicInternalFrameUI.InternalFramePropertyChangeListener,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: BasicInternalFrameUI Internal frame property change listener."
6031,3,javax.swing.plaf.basic.BasicInternalFrameTitlePane.SizeAction,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicInternalFrameTitlePane This class should be treated as a ""protected"" inner class.
 Instantiate it only within subclasses of Foo ."
6032,3,javax.swing.plaf.basic.BasicScrollBarUI.ArrowButtonListener,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , MouseWheelListener , EventListener Enclosing class: BasicScrollBarUI Listener for cursor keys."
6033,3,javax.swing.plaf.basic.BasicScrollBarUI.PropertyChangeHandler,"No summary available","All Implemented Interfaces: PropertyChangeListener , EventListener Enclosing class: BasicScrollBarUI Property change handler"
6037,3,javax.swing.plaf.basic.BasicSliderUI.ActionScroller,"No summary available","All Implemented Interfaces: ActionListener , Serializable , Cloneable , EventListener , Action Enclosing class: BasicSliderUI As of Java 2 platform v1.3 this undocumented class is no longer used.
 The recommended approach to creating bindings is to use a
 combination of an ActionMap , to contain the action,
 and an InputMap to contain the mapping from KeyStroke
 to action description. The InputMap is usually described in the
 LookAndFeel tables. Please refer to the key bindin..."
6038,3,javax.swing.plaf.basic.BasicFileChooserUI.DoubleClickListener,"No summary available","All Implemented Interfaces: MouseListener , MouseMotionListener , MouseWheelListener , EventListener Enclosing class: BasicFileChooserUI A double click listener."
